os,cpu,gpu,ram,kernel,driver,cpuscheduler
Omarchy,AMD Ryzen 9 5900X 12-Core Processor,NVIDIA GeForce RTX 3070,40963824,7.2.5-3-omarchy,,performance
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
98.4406,10.1584,15.4517,0,99,65,63,1890,6801,4.8149,221,13.3988,0,0,4725,265350232388
106.253,9.41147,15.4517,0,99,65,63,1890,6801,4.8149,221,13.3988,0,0,4725,265450324902
91.5378,10.9244,15.4517,0,99,65,63,1890,6801,4.8149,221,13.3988,0,0,4725,265550413927
106.151,9.42052,17.4224,0,99,65,63,1890,6801,4.80865,221,13.3558,0,0,4697,265650500801
118.709,8.42397,17.4224,0,99,65,63,1890,6801,4.80865,221,13.3558,0,0,4697,265750584576
111.866,8.93929,17.4224,0,99,65,63,1890,6801,4.80865,221,13.3558,0,0,4697,265850630810
117.556,8.50656,17.4224,0,99,65,63,1890,6801,4.80865,221,13.3558,0,0,4697,265950716425
54.5572,18.3294,21.2219,0,99,65,63,1890,6801,4.80865,221,13.3613,0,0,4646,266050811419
127.775,7.82626,21.2219,0,99,65,63,1890,6801,4.80865,221,13.3613,0,0,4646,266150903574
112.091,8.92132,21.2219,0,99,65,63,1890,6801,4.80865,221,13.3613,0,0,4646,266250987168
104.85,9.53745,21.2219,0,99,65,63,1890,6801,4.80865,221,13.3613,0,0,4646,266351084233
123.814,8.07664,21.2219,0,99,65,63,1890,6801,4.80865,221,13.3613,0,0,4646,266451171697
111.066,9.00369,19.2308,0,98,65,63,1890,6801,4.81647,221,13.3538,0,0,4674,266551257182
111.512,8.96764,19.2308,0,98,65,63,1890,6801,4.81647,221,13.3538,0,0,4674,266651342256
114.336,8.74619,19.2308,0,98,65,63,1890,6801,4.81647,221,13.3538,0,0,4674,266751423511
110.711,9.03254,19.2308,0,98,65,63,1890,6801,4.81647,221,13.3538,0,0,4674,266851506565
127.327,7.85378,19.2308,0,98,65,63,1890,6801,4.81647,221,13.3538,0,0,4674,266951595710
113.005,8.84915,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267051677174
108.57,9.21063,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267151771999
111.343,8.98122,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267251839813
114.182,8.75795,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267351947128
116.185,8.60694,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267452034412
109.969,9.09346,18.9274,0,98,65,62,1890,6801,4.81569,217,13.353,0,0,4725,267552118697
104.267,9.59079,17.7165,0,98,65,62,1890,6801,4.81451,213,13.3473,0,0,4698,267652205091
111.392,8.97731,17.7165,0,98,65,62,1890,6801,4.81451,213,13.3473,0,0,4698,267752297856
97.2729,10.2804,17.7165,0,98,65,62,1890,6801,4.81451,213,13.3473,0,0,4698,267852401830
107.908,9.26713,17.7165,0,98,65,62,1890,6801,4.81451,213,13.3473,0,0,4698,267952493585
116.4,8.59106,18.3333,0,98,65,63,1890,6801,4.81451,214,13.3476,0,0,4636,268052576469
113.02,8.84801,18.3333,0,98,65,63,1890,6801,4.81451,214,13.3476,0,0,4636,268152662944
111.14,8.99764,18.3333,0,98,65,63,1890,6801,4.81451,214,13.3476,0,0,4636,268252750188
115.652,8.64664,18.3333,0,98,65,63,1890,6801,4.81451,214,13.3476,0,0,4636,268352834653
116.34,8.59551,18.3333,0,98,65,63,1890,6801,4.81451,214,13.3476,0,0,4636,268452947947
104.284,9.58916,17.2956,0,98,65,63,1890,6801,4.81451,216,13.3588,0,0,4700,268553034802
131.824,7.58588,17.2956,0,98,65,63,1890,6801,4.81451,216,13.3588,0,0,4700,268653120076
126.381,7.91257,17.2956,0,98,65,63,1890,6801,4.81451,216,13.3588,0,0,4700,268753202001
108.068,9.25347,17.2956,0,98,65,63,1890,6801,4.81451,216,13.3588,0,0,4700,268853294365
112.864,8.86023,17.2956,0,98,65,63,1890,6801,4.81451,216,13.3588,0,0,4700,268953383760
106.399,9.39863,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269053470374
118.885,8.41151,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269153566419
117.436,8.51529,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269253654953
108.517,9.21512,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269353746198
107.869,9.27052,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269453828372
114.476,8.73547,17.2414,0,98,65,63,1890,6801,4.81451,216,13.3575,0,0,4699,269553916437
108.286,9.23477,16.6267,0,99,64,62,1890,6801,4.81451,217,13.3542,0,0,4646,269653999211
106.184,9.4176,16.6267,0,99,64,62,1890,6801,4.81451,217,13.3542,0,0,4646,269754094876
103.304,9.6802,16.6267,0,99,64,62,1890,6801,4.81451,217,13.3542,0,0,4646,269854187240
108.194,9.24263,16.6267,0,99,64,62,1890,6801,4.81451,217,13.3542,0,0,4646,269954269775
118.419,8.44462,17.9589,0,99,64,62,1890,6801,4.81451,217,13.3546,0,0,4607,270054356599
102.413,9.76439,17.9589,0,99,64,62,1890,6801,4.81451,217,13.3546,0,0,4607,270154436933
133.766,7.47574,17.9589,0,99,64,62,1890,6801,4.81451,217,13.3546,0,0,4607,270254517758
130.14,7.68401,17.9589,0,99,64,62,1890,6801,4.81451,217,13.3546,0,0,4607,270354611582
98.3975,10.1629,17.9589,0,99,64,62,1890,6801,4.81451,217,13.3546,0,0,4607,270454704547
100.876,9.91316,19.2982,0,98,64,63,1890,6801,4.81657,216,13.3846,0,0,4650,270554790131
116.058,8.61639,19.2982,0,98,64,63,1890,6801,4.81657,216,13.3846,0,0,4650,270654878736
107.14,9.33362,19.2982,0,98,64,63,1890,6801,4.81657,216,13.3846,0,0,4650,270754965940
117.36,8.52079,19.2982,0,98,64,63,1890,6801,4.81657,216,13.3846,0,0,4650,270855056395
112.525,8.88694,19.2982,0,98,64,63,1890,6801,4.81657,216,13.3846,0,0,4650,270955163819
103.271,9.68329,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271055254504
105.402,9.48747,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271155345698
112.487,8.88992,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271255430323
101.982,9.80569,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271355524957
121.225,8.24913,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271455618092
109.709,9.11504,17.1924,0,98,64,63,1890,6801,4.81539,216,13.3842,0,0,4699,271555709776
93.7332,10.6686,16.8121,0,99,65,63,1890,6801,4.80865,215,13.3863,0,0,4672,271655799621
119.905,8.33996,16.8121,0,99,65,63,1890,6801,4.80865,215,13.3863,0,0,4672,271755890835
98.4633,10.1561,16.8121,0,99,65,63,1890,6801,4.80865,215,13.3863,0,0,4672,271855977580
104.035,9.61216,16.8121,0,99,65,63,1890,6801,4.80865,215,13.3863,0,0,4672,271956070554
89.0182,11.2337,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272056155289
132.71,7.53521,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272156245643
97.1288,10.2956,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272256338368
111.467,8.97129,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272356419792
103.087,9.70051,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272456519087
108.159,9.24568,18.5657,0,99,65,63,1890,6801,4.80865,215,13.3878,0,0,4650,272556606161
104.597,9.56054,22.6143,0,98,65,63,1890,6801,4.81276,215,13.378,0,0,4659,272656694706
101.332,9.86855,22.6143,0,98,65,63,1890,6801,4.81276,215,13.378,0,0,4659,272756784010
31.2859,31.9633,22.6143,0,98,65,63,1890,6801,4.81276,215,13.378,0,0,4659,272856866145
87.5454,11.4226,22.6143,0,98,65,63,1890,6801,4.81276,215,13.378,0,0,4659,272956907339
32.8962,30.3987,22.6143,0,98,65,63,1890,6801,4.81276,215,13.378,0,0,4659,273057036824
19.5242,51.2184,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273157117498
21.0037,47.6106,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273257200333
48.3744,20.6721,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273357286457
48.3744,20.6721,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273457365002
48.3744,20.6721,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273557442236
48.3744,20.6721,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273657521051
102.619,9.74477,18.4064,0,98,65,63,1890,6801,4.8151,209,13.3836,0,0,4674,273757599855
87.2374,11.463,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,273857679640
24.6157,40.6245,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,273957770994
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274057851429
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274157927293
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274257999438
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274358067682
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274458136567
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274558207391
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274658289796
11.5381,86.6695,10.9091,0,76,69,61,1890,6801,4.81305,200,13.4074,0,0,4650,274758372070
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,274858448194
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,274958538029
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275058618883
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275158700848
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275258795312
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275358903427
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275459301361
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275559493946
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275659588880
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275759675925
1.1702,854.558,11.4422,0,14,69,54,1890,6801,4.78326,112,13.4549,0,0,4726,275859761159
0.908219,1101.06,41.5414,0,9,70,52,1890,6801,4.83053,66,13.6521,0,0,4623,275959843644
0.908219,1101.06,41.5414,0,9,70,52,1890,6801,4.83053,66,13.6521,0,0,4623,276059928958
0.908219,1101.06,41.5414,0,9,70,52,1890,6801,4.83053,66,13.6521,0,0,4623,276160024573
3.92513,254.768,41.5414,0,9,70,52,1890,6801,4.83053,66,13.6521,0,0,4623,276260114947
446.933,2.23747,41.5414,0,9,70,52,1890,6801,4.83053,66,13.6521,0,0,4623,276360203932
48.2903,20.7081,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276460293946
94.4707,10.5853,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276560383691
9.13371,109.485,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276660474425
119.836,8.34473,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276760563060
772.642,1.29426,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276860697224
126.325,7.9161,32.1885,0,5,70,51,1860,6801,4.87311,63,13.6641,0,0,4600,276960788159
115.174,8.68255,21.9789,0,6,70,51,1770,6801,4.87311,62,13.601,0,0,4691,277060890803
131.436,7.60826,21.9789,0,6,70,51,1770,6801,4.87311,62,13.601,0,0,4691,277160982658
221.58,4.51304,21.9789,0,6,70,51,1770,6801,4.87311,62,13.601,0,0,4691,277261068272
142.21,7.03186,21.9789,0,6,70,51,1770,6801,4.87311,62,13.601,0,0,4691,277361174277
139.144,7.18682,21.9789,0,6,70,51,1770,6801,4.87311,62,13.601,0,0,4691,277461257251
169.209,5.90985,15.8488,0,34,72,54,1818,6801,4.80924,71,13.593,0,0,4648,277561350196
177.064,5.64767,15.8488,0,34,72,54,1818,6801,4.80924,71,13.593,0,0,4648,277661433030
152.152,6.57236,15.8488,0,34,72,54,1818,6801,4.80924,71,13.593,0,0,4648,277761524725
103.221,9.68797,15.8488,0,34,72,54,1818,6801,4.80924,71,13.593,0,0,4648,277861642809
129.67,7.71188,15.8488,0,34,72,54,1818,6801,4.80924,71,13.593,0,0,4648,277961729234
134.894,7.41324,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278061832208
141.236,7.08037,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278161922143
123.984,8.06553,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278261969057
68.8197,14.5307,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278362056282
68.8197,14.5307,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278462138026
68.8197,14.5307,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278562217491
68.8197,14.5307,16.2011,0,85,72,59,1890,6801,4.79889,121,13.5303,0,0,4714,278662303205
106.205,9.41577,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,278762391799
142.017,7.04142,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,278862471244
127.785,7.82566,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,278962554478
131.215,7.62106,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,279062637323
167.156,5.98244,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,279162727727
135.822,7.36257,9.8017,0,99,72,61,1890,6801,4.79889,194,13.5245,0,0,4750,279262814552
142.094,7.03758,18.88,0,37,71,57,1890,6801,4.8007,211,13.5106,0,0,4750,279362898266
127.909,7.81806,18.88,0,37,71,57,1890,6801,4.8007,211,13.5106,0,0,4750,279462982491
118.957,8.40639,18.88,0,37,71,57,1890,6801,4.8007,211,13.5106,0,0,4750,279563066195
136.576,7.32194,18.88,0,37,71,57,1890,6801,4.8007,211,13.5106,0,0,4750,279663146210
142.622,7.01156,12.3894,0,75,71,59,1890,6801,4.79352,176,13.5096,0,0,4675,279763230754
51.2917,19.4963,12.3894,0,75,71,59,1890,6801,4.79352,176,13.5096,0,0,4675,279863324239
132.217,7.56335,12.3894,0,75,71,59,1890,6801,4.79352,176,13.5096,0,0,4675,279963418083
200.799,4.9801,12.3894,0,75,71,59,1890,6801,4.79352,176,13.5096,0,0,4675,280063517408
160.438,6.23292,12.3894,0,75,71,59,1890,6801,4.79352,176,13.5096,0,0,4675,280163606512
168.724,5.92683,22.0884,0,99,71,61,1890,6801,4.79332,167,13.4582,0,0,4724,280263699327
161.206,6.20323,22.0884,0,99,71,61,1890,6801,4.79332,167,13.4582,0,0,4724,280363784561
165.627,6.03766,22.0884,0,99,71,61,1890,6801,4.79332,167,13.4582,0,0,4724,280463869736
165.867,6.02892,22.0884,0,99,71,61,1890,6801,4.79332,167,13.4582,0,0,4724,280563955920
162.867,6.13997,22.0884,0,99,71,61,1890,6801,4.79332,167,13.4582,0,0,4724,280663997135
162.718,6.14559,13.7161,0,24,71,58,1890,6801,4.77125,207,13.4529,0,0,4751,280764080629
170.491,5.86541,13.7161,0,24,71,58,1890,6801,4.77125,207,13.4529,0,0,4751,280864173044
166.139,6.01907,13.7161,0,24,71,58,1890,6801,4.77125,207,13.4529,0,0,4751,280964258498
164.37,6.08385,13.7161,0,24,71,58,1890,6801,4.77125,207,13.4529,0,0,4751,281064346563
167.291,5.97762,13.7161,0,24,71,58,1890,6801,4.77125,207,13.4529,0,0,4751,281164425347
171.097,5.84465,12.08,0,91,70,60,1890,6801,4.75817,198,13.4507,0,0,4780,281264508752
161.614,6.1876,12.08,0,91,70,60,1890,6801,4.75817,198,13.4507,0,0,4780,281364591876
157.866,6.33449,12.08,0,91,70,60,1890,6801,4.75817,198,13.4507,0,0,4780,281464686781
165.94,6.02627,12.08,0,91,70,60,1890,6801,4.75817,198,13.4507,0,0,4780,281564781455
166.102,6.02038,12.08,0,91,70,60,1890,6801,4.75817,198,13.4507,0,0,4780,281664868030
166.523,6.00518,10.6145,0,90,70,61,1890,6801,4.73785,190,13.4569,0,0,4656,281764952784
166.128,6.01947,10.6145,0,90,70,61,1890,6801,4.73785,190,13.4569,0,0,4656,281865010829
164.856,6.06591,10.6145,0,90,70,61,1890,6801,4.73785,190,13.4569,0,0,4656,281965100733
164.256,6.08807,10.6145,0,90,70,61,1890,6801,4.73785,190,13.4569,0,0,4656,282065184018
165.484,6.04287,10.6145,0,90,70,61,1890,6801,4.73785,190,13.4569,0,0,4656,282165271202
161.569,6.18932,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282265354057
163.958,6.09913,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282365409091
164.568,6.07652,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282465499776
165.252,6.05138,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282565579740
158.176,6.32208,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282665662415
166.917,5.99101,12.9084,0,91,70,61,1890,6801,4.70035,198,13.4182,0,0,4672,282765740969
159.734,6.26039,12.2186,0,91,68,61,1890,6801,4.67535,198,13.4166,0,0,4758,282865795624
168.728,5.92669,12.2186,0,91,68,61,1890,6801,4.67535,198,13.4166,0,0,4758,282965876568
147.201,6.79343,12.2186,0,91,68,61,1890,6801,4.67535,198,13.4166,0,0,4758,283065957413
166.112,6.02002,12.2186,0,91,68,61,1890,6801,4.67535,198,13.4166,0,0,4758,283166029857
163.403,6.11983,12.6683,0,91,68,61,1890,6801,4.67535,198,13.4171,0,0,4722,283266110972
162.927,6.13773,12.6683,0,91,68,61,1890,6801,4.67535,198,13.4171,0,0,4722,283366192386
165.687,6.03548,12.6683,0,91,68,61,1890,6801,4.67535,198,13.4171,0,0,4722,283466274281
164.249,6.08833,12.6683,0,91,68,61,1890,6801,4.67535,198,13.4171,0,0,4722,283566355575
164.445,6.08105,12.6683,0,91,68,61,1890,6801,4.67535,198,13.4171,0,0,4722,283666436810
164.801,6.06792,11.0493,0,91,68,61,1890,6801,4.62848,199,13.4148,0,0,4690,283766518144
164.855,6.06595,11.0493,0,91,68,61,1890,6801,4.62848,199,13.4148,0,0,4690,283866598048
164.346,6.08472,11.0493,0,91,68,61,1890,6801,4.62848,199,13.4148,0,0,4690,283966680903
167,5.98803,11.0493,0,91,68,61,1890,6801,4.62848,199,13.4148,0,0,4690,284066769717
163.389,6.12035,11.0493,0,91,68,61,1890,6801,4.62848,199,13.4148,0,0,4690,284166857042
166.875,5.99251,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284266945546
168.217,5.94471,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284367037901
168.752,5.92584,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284467134035
163.591,6.11279,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284567216890
168.827,5.92323,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284667302434
165.471,6.04334,12.1815,0,91,68,61,1890,6801,4.61285,199,13.4138,0,0,4748,284767386939
158.04,6.32752,11.9105,0,91,66,61,1890,6801,4.61285,199,13.4112,0,0,4749,284867472423
167.049,5.98627,11.9105,0,91,66,61,1890,6801,4.61285,199,13.4112,0,0,4749,284967556638
168.894,5.92088,11.9105,0,91,66,61,1890,6801,4.61285,199,13.4112,0,0,4749,285067650852
162.357,6.15926,11.9105,0,91,66,61,1890,6801,4.61285,199,13.4112,0,0,4749,285167746447
164.322,6.08563,12.6501,0,90,66,61,1890,6801,4.6066,199,13.4107,0,0,4774,285267827021
171.891,5.81763,12.6501,0,90,66,61,1890,6801,4.6066,199,13.4107,0,0,4774,285367906966
166.784,5.99578,12.6501,0,90,66,61,1890,6801,4.6066,199,13.4107,0,0,4774,285467990820
165.562,6.04002,12.6501,0,90,66,61,1890,6801,4.6066,199,13.4107,0,0,4774,285568053415
161.764,6.18186,12.6501,0,90,66,61,1890,6801,4.6066,199,13.4107,0,0,4774,285668135839
160.362,6.23591,13.7161,0,93,66,61,1890,6801,4.48785,199,13.3762,0,0,4718,285768188264
167.7,5.96302,13.7161,0,93,66,61,1890,6801,4.48785,199,13.3762,0,0,4718,285868276038
345.432,2.89493,13.7161,0,93,66,61,1890,6801,4.48785,199,13.3762,0,0,4718,285968393073
255.785,3.90954,13.7161,0,93,66,61,1890,6801,4.48785,199,13.3762,0,0,4718,286068479667
139.188,7.18454,13.7161,0,93,66,61,1890,6801,4.48785,199,13.3762,0,0,4718,286168585812
158.883,6.29393,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286268657706
146.579,6.82228,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286368725431
125.799,7.94918,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286468817525
158.704,6.30103,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286568915640
152.814,6.54389,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286669004074
154.339,6.47926,26.3158,0,90,66,61,1890,6801,4.49586,199,13.3851,0,0,4625,286769069579
160.375,6.23537,16.3347,0,29,67,56,1890,6801,4.5028,191,13.3819,0,0,4675,286869179283
156.859,6.37514,16.3347,0,29,67,56,1890,6801,4.5028,191,13.3819,0,0,4675,286969264088
146.277,6.83633,16.3347,0,29,67,56,1890,6801,4.5028,191,13.3819,0,0,4675,287069349712
145.819,6.85784,16.3347,0,29,67,56,1890,6801,4.5028,191,13.3819,0,0,4675,287169439037
164.956,6.06222,15.7895,0,99,67,62,1890,6801,4.48981,191,13.3866,0,0,4725,287269526981
146.39,6.83105,15.7895,0,99,67,62,1890,6801,4.48981,191,13.3866,0,0,4725,287369619756
162.315,6.16086,15.7895,0,99,67,62,1890,6801,4.48981,191,13.3866,0,0,4725,287469717440
153.145,6.52978,15.7895,0,99,67,62,1890,6801,4.48981,191,13.3866,0,0,4725,287569797215
133.014,7.51798,15.7895,0,99,67,62,1890,6801,4.48981,191,13.3866,0,0,4725,287669882969
134.996,7.40763,18.1021,0,99,67,62,1890,6801,4.48981,207,13.3857,0,0,4692,287769973724
136.542,7.32375,18.1021,0,99,67,62,1890,6801,4.48981,207,13.3857,0,0,4692,287870081118
140.647,7.10998,18.1021,0,99,67,62,1890,6801,4.48981,207,13.3857,0,0,4692,287970170633
131.251,7.61901,18.1021,0,99,67,62,1890,6801,4.48981,207,13.3857,0,0,4692,288070252197
148.435,6.73697,18.1021,0,99,67,62,1890,6801,4.48981,207,13.3857,0,0,4692,288170338562
169.569,5.89729,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288270422696
137.038,7.29725,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288370507041
151.193,6.61405,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288470592145
160.698,6.22286,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288570674729
153.186,6.528,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288670761624
165.232,6.05208,19.0252,0,97,67,62,1890,6801,4.48981,227,13.3843,0,0,4600,288770857448
153.044,6.53408,15.949,0,85,69,62,1890,6801,4.48981,224,13.369,0,0,4693,288870946083
173.101,5.77698,15.949,0,85,69,62,1890,6801,4.48981,224,13.369,0,0,4693,288971030517
159.401,6.2735,15.949,0,85,69,62,1890,6801,4.48981,224,13.369,0,0,4693,289071091662
164.151,6.09196,15.949,0,85,69,62,1890,6801,4.48981,224,13.369,0,0,4693,289171180856
156.781,6.37834,15.3664,0,85,69,62,1890,6801,4.48981,224,13.3713,0,0,4647,289271279071
156.752,6.37951,15.3664,0,85,69,62,1890,6801,4.48981,224,13.3713,0,0,4647,289371379635
170.496,5.86525,15.3664,0,85,69,62,1890,6801,4.48981,224,13.3713,0,0,4647,289471469900
160.753,6.22074,15.3664,0,85,69,62,1890,6801,4.48981,224,13.3713,0,0,4647,289571565644
146.198,6.84005,15.3664,0,85,69,62,1890,6801,4.48981,224,13.3713,0,0,4647,289671651719
176.531,5.66473,17.9447,0,84,69,62,1890,6801,4.48981,221,13.3729,0,0,4700,289771696043
146.911,6.80682,17.9447,0,84,69,62,1890,6801,4.48981,221,13.3729,0,0,4700,289871787698
156.682,6.38237,17.9447,0,84,69,62,1890,6801,4.48981,221,13.3729,0,0,4700,289971890682
123.639,8.08809,17.9447,0,84,69,62,1890,6801,4.48981,221,13.3729,0,0,4700,290071975987
141.834,7.05049,17.9447,0,84,69,62,1890,6801,4.48981,221,13.3729,0,0,4700,290172113851
140.783,7.10313,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290272214756
165.131,6.05579,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290372294950
158.352,6.31503,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290472378795
151.205,6.61355,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290572554959
154.704,6.46397,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290672637854
157.125,6.36436,19.5704,0,99,69,63,1890,6801,4.48981,222,13.3728,0,0,4675,290772722318
159.418,6.27281,21.7736,0,99,71,63,1890,6801,4.48981,227,13.4119,0,0,4624,290872798693
148.103,6.75204,21.7736,0,99,71,63,1890,6801,4.48981,227,13.4119,0,0,4624,290972884307
146.444,6.82857,21.7736,0,99,71,63,1890,6801,4.48981,227,13.4119,0,0,4624,291072981772
159.792,6.25814,21.7736,0,99,71,63,1890,6801,4.48981,227,13.4119,0,0,4624,291173076816
150.713,6.63513,21.7736,0,99,71,63,1890,6801,4.48981,227,13.4119,0,0,4624,291273185501
176.248,5.67382,20.19,0,99,71,63,1890,6801,4.48981,227,13.4166,0,0,4705,291373270585
192.072,5.20639,20.19,0,99,71,63,1890,6801,4.48981,227,13.4166,0,0,4705,291473359240
150.026,6.66551,20.19,0,99,71,63,1890,6801,4.48981,227,13.4166,0,0,4705,291573441244
159.683,6.26241,20.19,0,99,71,63,1890,6801,4.48981,227,13.4166,0,0,4705,291673523299
139.882,7.14887,20.19,0,99,71,63,1890,6801,4.48981,227,13.4166,0,0,4705,291773609313
